.52600,.27812
.52700,.27917
.52800,.28022
.52900,.28128
.53000,.28234
.53100,.28339
.53200,.28446
.53300,.28552
.53400,.28658
.53500,.28765
.53600,.28872
.53700,.28979
.53800,.29086
.53900,.29194
.54000,.29301
.54100,.29409
.54200,.29517
.54300,.29626
.54400,.29734
.54500,.29843
.54600,.29952
.54700,.30061
.54800,.30170
.54900,.30280
.55000,.30389
.55100,.30499
.55200,.30609
.55300,.30719
.55400,.30830
.55500,.30941
.55600,.31051
.55700,.31163
.55800,.31274
.55900,.31385
.56000,.31497
.56100,.31609
.56200,.31721
.56300,.31833
.56400,.31946
.56500,.32058
.56600,.32171
.56700,.32284
.56800,.32398
.56900,.32511
.57000,.32625
.57100,.32739
.57200,.32853
.57300,.32967
.57400,.33081
.57500,.33196
.57600,.33311
.57700,.33426
.57800,.33541
.57900,.33657
.58000,.33772
.58100,.33888
.58200,.34004
.58300,.34121
.58400,.34237
.58500,.34354
.58600,.34471
.58700,.34588
.58800,.34705
.58900,.34822
.59000,.34940
.59100,.35058
.59200,.35176
.59300,.35294
.59400,.35413
.59500,.35531
.59600,.35650
.59700,.35769
.59800,.35889
.59900,.36008
.60000,.36128
.60100,.36248
.60200,.36368
.60300,.36488
.60400,.36608
.60500,.36729
.60600,.36850
.60700,.36971
.60800,.37092
.60900,.37214
.61000,.37335
.61100,.37457
.61200,.37579
.61300,.37701
.61400,.37824
.61500,.37947
.61600,.38069
.61700,.38193
.61800,.38316
.61900,.38439
.62000,.38563
.62100,.38687
.62200,.38811
.62300,.38935
.62400,.39059
.62500,.39184
.62600,.39309
.62700,.39434
.62800,.39559
.62900,.39685
.63000,.39810
.63100,.39936
.63200,.40062
.63300,.40189
.63400,.40315
.63500,.40442
.63600,.40568
.63700,.40696
.63800,.40823
.63900,.40950
.64000,.41078
.64100,.41206
.64200,.41334
.64300,.41462
.64400,.41590
.64500,.41719
.64600,.41848
.64700,.41977
.64800,.42106
.64900,.42236
.65000,.42365
.65100,.42495
.65200,.42625
.65300,.42755
.65400,.42886
.65500,.43016
.65600,.43147
.65700,.43278
.65800,.43410
.65900,.43541
.66000,.43673
.66100,.43804
.66200,.43937
.66300,.44069
.66400,.44201
.66500,.44334
.66600,.44467
.66700,.44600
.66800,.44733
.66900,.44866
.67000,.45000
.67100,.45134
.67200,.45268
.67300,.45402
.67400,.45537
.67500,.45671
.67600,.45806
.67700,.45941
.67800,.46076
.67900,.46212
.68000,.46347
.68100,.46483
.68200,.46619
.68300,.46755
.68400,.46892
.68500,.47028
.68600,.47165
.68700,.47302
.68800,.47440
.68900,.47577
.69000,.47715
.69100,.47852
.69200,.47990
.69300,.48129
.69400,.48267
.69500,.48406
.69600,.48545
.69700,.48684
.69800,.48823
.69900,.48962
.70000,.49102
.70100,.49242
.70200,.49382
.70300,.49522
.70400,.49662
.70500,.49803
.70600,.49944
.70700,.50085
.70800,.50226
.70900,.50367
.71000,.50509
.71100,.50651
.71200,.50793
.71300,.50935
.71400,.51077
.71500,.51220
.71600,.51363
.71700,.51506
.71800,.51649
.71900,.51793
.72000,.51936
.72100,.52080
.72200,.52224
.72300,.52368
.72400,.52513
.72500,.52657
.72600,.52802
.72700,.52947
.72800,.53092
.72900,.53238
.73000,.53383
.73100,.53529
.73200,.53675
.73300,.53821
.73400,.53968
.73500,.54114
.73600,.54261
.73700,.54408
.73800,.54555
.73900,.54703
.74000,.54850
.74100,.54998
.74200,.55146
.74300,.55294
.74400,.55443
.74500,.55591
.74600,.55740
.74700,.55889
.74800,.56038
.74900,.56188
.75000,.56337
.75100,.56487
.75200,.56637
.75300,.56787
.75400,.56938
.75500,.57088
.75600,.57239
.75700,.57390
.75800,.57541
.75900,.57693
.76000,.57844
.76100,.57996
.76200,.58148
.76300,.58300
.76400,.58453
.76500,.58605
.76600,.58758
.76700,.58911
.76800,.59064
.76900,.59218
.77000,.59371
.77100,.59525
.77200,.59679
.77300,.59833
.77400,.59988
.77500,.60142
.77600,.60297
.77700,.60452
.77800,.60607
.77900,.60763
.78000,.60918
.78100,.61074
.78200,.61230
.78300,.61386
.78400,.61543
.78500,.61699
.78600,.61856
.78700,.62013
.78800,.62170
.78900,.62327
.79000,.62485
.79100,.62643
.79200,.62801
.79300,.62959
.79400,.63117
.79500,.63276
.79600,.63435
.79700,.63594
.79800,.63753
.79900,.63912
.80000,.64072
.80100,.64232
.80200,.64392
.80300,.64552
.80400,.64712
.80500,.64873
.80600,.65034
.80700,.65195
.80800,.65356
.80900,.65517
.81000,.65679
.81100,.65840
.81200,.66002
.81300,.66165
.81400,.66327
.81500,.66490
.81600,.66652
.81700,.66815
.81800,.66978
.81900,.67142
.82000,.67305
.82100,.67469
.82200,.67633
.82300,.67797
.82400,.67962
.82500,.68126
.82600,.68291
.82700,.68456
.82800,.68621
.82900,.68787
.83000,.68952
.83100,.69118
.83200,.69284
.83300,.69450
.83400,.69616
.83500,.69783
.83600,.69950
.83700,.70117
.83800,.70284
.83900,.70451
.84000,.70619
.84100,.70787
.84200,.70954
.84300,.71123
.84400,.71291
.84500,.71460
.84600,.71628
.84700,.71797
.84800,.71966
.84900,.72136
.85000,.72305
.85100,.72475
.85200,.72645
.85300,.72815
.85400,.72986
.85500,.73156
.85600,.73327
.85700,.73498
.85800,.73669
.85900,.73840
.86000,.74012
.86100,.74184
.86200,.74356
.86300,.74528
.86400,.74700
.86500,.74873
.86600,.75046
.86700,.75218
.86800,.75392
.86900,.75565
.87000,.75739
.87100,.75912
.87200,.76086
.87300,.76260
.87400,.76435
.87500,.76609
.87600,.76784
.87700,.76959
.87800,.77134
.87900,.77309
.88000,.77485
.88100,.77661
.88200,.77837
.88300,.78013
.88400,.78189
.88500,.78366
.88600,.78543
.88700,.78719
.88800,.78897
.88900,.79074
.89000,.79251
.89100,.79429
.89200,.79607
.89300,.79785
.89400,.79964
.89500,.80142
.89600,.80321
.89700,.80500
.89800,.80679
.89900,.80858
.90000,.81038
.90100,.81218
.90200,.81398
.90300,.81578
.90400,.81758
.90500,.81939
.90600,.82119
.90700,.82300
.90800,.82481
.90900,.82663
.91000,.82844
.91100,.83026
.91200,.83208
.91300,.83390
.91400,.83572
.91500,.83755
.91600,.83938
.91700,.84121
.91800,.84304
.91900,.84487
.92000,.84671
.92100,.84854
.92200,.85038
.92300,.85222
.92400,.85407
.92500,.85591
.92600,.85776
.92700,.85961
.92800,.86146
.92900,.86331
.93000,.86517
.93100,.86703
.93200,.86889
.93300,.87075
.93400,.87261
.93500,.87448
.93600,.87634
.93700,.87821
.93800,.88008
.93900,.88196
.94000,.88383
.94100,.88571
.94200,.88759
.94300,.88947
.94400,.89135
.94500,.89324
.94600,.89513
.94700,.89701
.94800,.89891
.94900,.90080
.95000,.90269
.95100,.90459
.95200,.90649
.95300,.90839
.95400,.91030
.95500,.91220
.95600,.91411
.95700,.91602
.95800,.91793
.95900,.91984
.96000,.92176
.96100,.92367
.96200,.92559
.96300,.92751
.96400,.92944
.96500,.93136
.96600,.93329
.96700,.93522
.96800,.93715
.96900,.93908
.97000,.94102
.97100,.94296
.97200,.94489
.97300,.94684
.97400,.94878
.97500,.95072
.97600,.95267
.97700,.95462
.97800,.95657
.97900,.95852
.98000,.96048
.98100,.96244
.98200,.96440
.98300,.96636
